247160974354825217	positive
259824135759360002	positive
250063565451579393	negative
254355714397597697	positive
262318028576931840	negative
264249464389238784	positive
259010331379118081	positive
260133688979898369	negative
264034436419555328	positive
263759101669023744	negative
263432103436365825	positive
262701477989085184	negative
247181111145410560	positive
262896420992991232	positive
251703255044857856	negative
247347708900286465	positive
244634790576414720	positive
259528581938544640	negative
262268094586703872	positive
255983114126520320	negative
263402254655164416	positive
264094708320595968	positive
261941919129690112	negative
264180809886478336	negative
241095680922353664	positive
264032758681178112	negative
263615010402627584	negative
249906355815714818	positive
263807158368477185	positive
263995474636312576	negative
263164621064650752	negative
256157333053390848	negative
263202753055182848	positive
261452323686072322	negative
264083715590848512	negative
264207505335394305	positive
263916267776389120	positive
212482020260052992	negative
259484418043953152	positive
260593223708323841	negative
251910520242843649	positive
264180595557539841	negative
259298904879816704	positive
260207838461296640	positive
262879848740057088	negative
222232881177698306	positive
264223454641913856	positive
264078591355138048	positive
212634444958404608	positive
263889136757379072	positive
256411078899159040	negative
262061470446133248	negative
260510516986904576	positive
263877612898775040	positive
264184818630262784	negative
262149399956844545	negative
264029478580260864	positive
263698581440040960	negative
264227710480564224	negative
257596251149832192	positive
262607686540095488	positive
245558175561048064	positive
259586844138815489	negative
263330648817803266	positive
264241159486976000	positive
264203349757394945	positive
262306611278786561	positive
264206000930816000	positive
264110168906813440	negative
263897283618287617	negative
264088819266101249	positive
264211285619662848	positive
264167911315357696	positive
259815597368553474	positive
257971515776176129	positive
256901565561057281	positive
261820977669890049	negative
263332960261001217	positive
260166994014384128	positive
264228302347190272	negative
260627126741512192	positive
264125293843853312	positive
260535527978180609	positive
264160982186733569	positive
217031985107963904	positive
263252405561487360	positive
255732290246815744	positive
229689555350089729	positive
264070267867906050	positive
244510585658699776	positive
264216696213090306	negative
256605494481936386	negative
264075994678321152	positive
219957824632000512	positive
263953657983291392	negative
263610308587827201	positive
264209222101770242	positive
264117710437351424	positive
263521583929376768	negative
258993369370468352	positive
261899405249110017	positive
262601342965673985	negative
259655676547182592	positive
261271791769636864	positive
261971302288601088	positive
263858297109614594	negative
254286383747846145	negative
253920477465153536	positive
261111458845319169	negative
251749732202979328	positive
261945756418707456	positive
263068416548675585	positive
216933796736536577	positive
263836633751769090	positive
245212773708070914	negative
216948978137305088	positive
261314046387703808	negative
264145749829369858	negative
264001323844923392	positive
240039164383469568	positive
264060075977625600	positive
237426623908040704	positive
264157719248904193	positive
251891254902788096	negative
264169249101209600	positive
257906246961737728	negative
256340531733471232	positive
230822787420393472	positive
263818614442962944	negative
247041684788084736	positive
226663744950902784	positive
259860626350944256	positive
259777713429164032	positive
264036055391551490	negative
264014836009140225	positive
250471638049628160	positive
261902296210886656	positive
261132276136566785	negative
257345384974794752	positive
264176090082336768	positive
263745076432338944	negative
257303224950870016	negative
262986191681499139	positive
264091046722560000	positive
264237398609780736	positive
223503248856854531	positive
264155237122715648	positive
258589252147892224	negative
262623972447887361	positive
250284668753170432	positive
264246483388342272	negative
264151424194191360	positive
264241234980270080	negative
263947164919668736	negative
258916067785723904	positive
264140996311408640	positive
262347177588830208	negative
263834573530611712	positive
264186988297601025	positive
264253368220909569	negative
263772435516641280	positive
215189748623486976	positive
264155911688425472	positive
260123979417784321	negative
263675391573622784	positive
248568179272589313	positive
264158696702099456	positive
262311223054458880	positive
263887867854602240	negative
264243158374821888	negative
262654963572944896	positive
263421253887606785	positive
263724703930261505	negative
263021621252616192	negative
264171007391195136	positive
255888103863091201	negative
264037153934282752	positive
263857068388278272	positive
261355878995881985	positive
262283155715801088	positive
264168268313526274	positive
264083279056080897	negative
262137749090496514	positive
263859537868640256	positive
263510149170360320	positive
264176468131713024	positive
256539059999109121	negative
264243526005575680	positive
264216935133220864	negative
248330883029942272	positive
251157814544826368	positive
263089660849434624	negative
235056817770729472	positive
263080308113539072	negative
240386126517510144	negative
263974646003683328	positive
264081505062625280	positive
264210135482761216	negative
264220409380089857	positive
264156377457500161	positive
264201554196824064	negative
264236943334834176	negative
263246486358351872	positive
250730460622229504	negative
262634582824865792	negative
254105525715877888	positive
264240197498191872	negative
263968930027143168	positive
260101664638398464	positive
264195242360713216	negative
263839796097605632	positive
264162655835680768	negative
260157871617105922	positive
255627797626761217	negative
260180252398084096	positive
264136885943812097	positive
262057335088898048	positive
259769297407197184	positive
216938082681896961	positive
262686438364151808	positive
249026445165355009	positive
263825795636686849	positive
261460723564167168	positive
263891381930573824	negative
260485840709492736	positive
246339485179207681	negative
254209204561268738	negative
262276966672125952	positive
264171251361275904	positive
261239838869704704	positive
263771834867122176	positive
255833579299414016	negative
262090149490475009	negative
253597813517201408	positive
260916475328593920	positive
264187763136540672	positive
263031195783282688	positive
263353475700760578	negative
247435193672159233	positive
260613420578140160	negative
255982754687229952	negative
263756156772687872	negative
257207909639921665	positive
262752812671315968	positive
263477308021694465	negative
263851615147134976	negative
263454418886873088	negative
259737744299925506	negative
264245091298865152	negative
263990404020592641	positive
264242704769241088	positive
264216473063550976	negative
256094996338458625	negative
264191631325020160	positive
264034398062653440	negative
264175683566186496	positive
254686287427149824	negative
263831999159099393	negative
263721486219608064	positive
224565817088552962	positive
263119072504459264	negative
256424909331394560	positive
263764977544986626	positive
250020093755535360	negative
263695206195539969	negative
263527525819502592	positive
261128378462117889	positive
264242742408921088	negative
248016665701388288	negative
264206722644709376	negative
260225895065849856	positive
261613576761004032	positive
264236277229056000	negative
264109442705010688	positive
263700470143533056	negative
264115525548916737	positive
264088308211126272	negative
264127697196822528	positive
256532319500914688	positive
264120116969627648	positive
263618910765600768	positive
264253170908270592	positive
212658260833079296	positive
260033791786090496	positive
263698317802876928	positive
264207942876807168	positive
247359981521866753	positive
251395345236516864	positive
264088630358863872	positive
262155234435018752	negative
264154826269671424	positive
264155383105482752	negative
251750998496903168	negative
264109329811116033	positive
264231477632458752	positive
263976686817779712	positive
264038368952864768	positive
264226388343656449	positive
264019492508663808	positive
264246162444402688	positive
263822767563083776	negative
264254173695066114	negative
256658815448145920	positive
264203842185490432	negative
251789469034881025	negative
264248214012694528	positive
255793196548902913	negative
264171912903675904	positive
263940744413335554	positive
264179454211940354	positive
254623523652399104	positive
263564797063348224	positive
216909372549365761	positive
264133339185823745	negative
257853886499536897	positive
264214691746816000	negative
264216612679323648	negative
245205778473041920	negative
221444699322458115	negative
264248314780852224	negative
255623063876538368	negative
254047889716813824	positive
263989968802820096	positive
264106850641911808	positive
261497303712559104	positive
261716497578205185	negative
264059754161266689	negative
255774409573412864	negative
212599863785963522	positive
214034282228875264	negative
263923421367377920	positive
220896359899856897	negative
264128396861272064	negative
260544083234287616	positive
249198198890057728	positive
263128048264704000	negative
245610755406303232	positive
221475687444381697	positive
264208680751353856	negative
200178376756051969	negative
236908294143356929	negative
262581016470888448	positive
261981045455474688	positive
262898446883753985	negative
264240190212669440	positive
256930249579843584	negative
220956867067789312	positive
262076288276234240	positive
264118734619283456	negative
264153857280593920	positive
264253561230225408	negative
264151042093113345	positive
263811798304710656	positive
264201358041829376	positive
262422454016802818	positive
263255815232823296	negative
264221900312551424	positive
264228783706472448	negative
251821718425985024	positive
264251427176722433	negative
262284480025337856	positive
264221146248003584	positive
259943688606720000	positive
264090871329337344	positive
263492516958048256	positive
262674395456229376	negative
264093407897583616	positive
263615342130102272	positive
264247198009663488	negative
263633625457762304	positive
247051234316546048	positive
264078531166863361	positive
217093187293036545	negative
264116866585358337	positive
263323406454382592	positive
231421831368810496	positive
264081479737413633	positive
263966422387011585	positive
263696488918556672	negative
264164775070691328	positive
258182556678230016	negative
264179467574984705	positive
263690453206069248	positive
262288011763523584	negative
255797482368425985	positive
261065087354294272	positive
250352176910704640	positive
261316577604018176	negative
264198017949777920	positive
262821087069499392	positive
264204267370450944	positive
263763678283849729	negative
263797562727866368	positive
263803925294088192	positive
263332246491111424	positive
263615804933824513	negative
260827199026917376	positive
264222621963526145	negative
261530958249996288	negative
264246464300064768	positive
263499864753725440	positive
260172485285261312	positive
259080015503835136	positive
262390296397107200	negative
255551862856617984	positive
262862269652815874	positive
215573277056315392	negative
258428452489818112	negative
259808716482830336	positive
264248524596707328	positive
264190661601939456	negative
261212396067098624	negative
262667634124943360	positive
264102224618201089	negative
264005622012456961	positive
262532496099512320	positive
262319079690473472	positive
263890010942623744	negative
261487454454964225	positive
261841856852291584	positive
254415192249737216	positive
264147170662428672	positive
264204096444198912	positive
260079552624226305	positive
263840764285575168	positive
250245868970717184	positive
259861416369061889	positive
263348499607851008	positive
261864089171685376	positive
264065562160791552	positive
263467278757163009	positive
208083871324061697	negative
263137858599153664	positive
228456198553346048	positive
264172491650514944	positive
261264279922147329	positive
259442282426675201	positive
262660134298345472	negative
264234983735054337	positive
263700717859131392	negative
263524869222838272	positive
248644215775563776	negative
264252882600198144	negative
259615028146221056	negative
262664182414061568	negative
264209471486713857	negative
263990056765751296	negative
264217253678034944	negative
263875418493444096	negative
262637909067300864	positive
262708728996982784	positive
251756790121889792	positive
261331545586012161	positive
263793695260823552	negative
212398867336019968	positive
261396125473439745	negative
263985418943471616	negative
263311590533758977	negative
254626058974932993	negative
264025696240807936	negative
262820642477461504	negative
234428066045243392	positive
263657616906010624	positive
262971763825192960	positive
261301303018389504	negative
262616796333490180	positive
251536421339410432	positive
263948806553473024	negative
263922395860058112	negative
264216735694069760	positive
241004355652841472	positive
244954602452156416	positive
263918117770645505	negative
264260682885763072	positive
262517197455372289	negative
263947363465453569	negative
263161842308890625	negative
255402348640366592	positive
263602478099070976	positive
264210601952280577	positive
263823487901261824	negative
263016620165840896	negative
260787675873824770	negative
258806458093817857	positive
251201775737118720	positive
259402370029604864	positive
256323910449102849	positive
264201332578197506	positive
165557445551341568	positive
247421393430523904	negative
212391797786288128	positive
247739608538951680	positive
263735530230001664	negative
249152043816718336	negative
212498843554676737	positive
250829737650450432	positive
248567735687192576	positive
264222206807117824	positive
264259101507342336	positive
264214955862138881	negative
255170321894735872	negative
258317781378928640	positive
262797722409656320	positive
260856177297084416	positive
264186873709223936	negative
264239443169398784	positive
264254236651577344	positive
263779749636214784	negative
264037041992503297	positive
256812314081239040	positive
264118978048299009	positive
264019130435399682	positive
234017958379274240	positive
260994651698372608	positive
264159364166848512	positive
264146017157529601	positive
243909331458854912	negative
262111068011257856	negative
264259413190275073	positive
263993831672909825	positive
263720964695683074	positive
264137725484072960	negative
263985178576297984	negative
264091253476569088	negative
261211761439555585	negative
264090195052359680	negative
262287776991543296	negative
264139431739551745	positive
244435007517622273	positive
241666033029623809	negative
260095699402756096	negative
264260497795330048	negative
264253759687913473	negative
259955476224147456	positive
263848406743670786	positive
264239027232854016	negative
246715551966171136	positive
259980391656595456	negative
254997136754765825	positive
264222330199371777	negative
264209670925869056	negative
262911251712188417	positive
264039229967982593	negative
261558446120382464	positive
264198860946165761	positive
264257443251515392	negative
264088379833065472	negative
264246661344272384	positive
260153292926103552	positive
247461088101277696	positive
261567514281127936	negative
236315334557175808	negative
260621604256641024	positive
264235523349045249	negative
263817280633323520	positive
264130180921040896	negative
258597230662017024	negative
263920096295153667	negative
238411454137655299	negative
262646697681895424	negative
264147754064949248	positive
262662173132718080	negative
264247230574243840	positive
264182172666195970	positive
264084097834553344	negative
241174229230448640	positive
264237646845452290	positive
253241273073401856	positive
247684596135780352	positive
264261085815779328	positive
261326581774041088	negative
260901887635767296	positive
262116146449375233	positive
264252085573414912	positive
262360278753243137	positive
263076683102437376	positive
263989997655449600	positive
254227487247171584	positive
263635930928279554	positive
262412560291217408	negative
262320094556876800	positive
237213326411714560	positive
263881576016916480	positive
264147858708647936	positive
258849981107171328	positive
252102544233492480	positive
241552338849001473	negative
263304259615981569	negative
264078132741558272	negative
247430939624480768	positive
264096441549598720	positive
261970604738109440	positive
263769175414149120	negative
263549121804255233	positive
264200526705594368	negative
264052645126352897	positive
262218105772724225	negative
260885935644893184	positive
264124890725109760	negative
252790187812335616	positive
264125369257455616	positive
264100427618975744	positive
264118839246196736	positive
264163406725144576	negative
257126268347232259	negative
264247419888365568	positive
225909010417737728	positive
261951562971226114	negative
264194696430112768	positive
263336058664665090	negative
264202056305344513	positive
256118824733118464	negative
263921690734632960	negative
264122650719305729	positive
261370795564085248	positive
263991751558193152	positive
263810015364796418	positive
264108051425021952	negative
264132177543958528	negative
259744695490580480	positive
263801403586248704	positive
263356385444626433	negative
264103265719947264	negative
232945572355653633	positive
263589266653843456	positive
264164985012363265	positive
263350560449769473	negative
263019062953664516	positive
264216613400752128	negative
255295926653054976	negative
264152439765233665	positive
255429956765638657	negative
264189734790758400	positive
245174345192849408	positive
264094767380561921	negative
256865726114172928	negative
257521235154587648	negative
263059403031322624	negative
223025775518035970	negative
257025945578381312	positive
258788105732100096	positive
261847606781681664	positive
262887182199566338	negative
262578031267311617	positive
264096353444040705	negative
260493482815287298	negative
251762432551305216	negative
264162154964471808	negative
263805648951734272	positive
263995198835662848	positive
263476703895117824	positive
264128045382791168	positive
212396924819603456	positive
226335223124721664	positive
254327341310955520	positive
263918866940452864	positive
258286596909039617	positive
241603562633838593	negative
251754973325578240	positive
249069069339336704	positive
264057618295816193	positive
247504084423307265	negative
264163089245691904	positive
255019736696496128	negative
263573916688207874	negative
261394579151007745	positive
263039309068767232	negative
257607514273767425	negative
246099379134533632	positive
263854404371890179	positive
250843709392949248	negative
246011852948111360	positive
262925618470072321	negative
264230613781975040	positive
264107095467634688	positive
263949955427864576	positive
254737518690443264	positive
264217237878104064	positive
255804479130185731	positive
264189218803310592	negative
252164677994422272	positive
256522858317111296	negative
264207976510930944	positive
264185213125537793	negative
260026867367677952	positive
248792763435450368	positive
264201880283004928	negative
264150542836699136	negative
263253415147237376	negative
262318278364524544	positive
258388148277620736	positive
253198078188855297	positive
263789757459464194	positive
264195032221876224	positive
260565894755909633	negative
232979889391816704	positive
263959178974998528	negative
263769143378051072	positive
264109627493466112	positive
258283769038004224	positive
261746404484071424	negative
264088664781488128	negative
263661913282600960	positive
264187979340316672	positive
263760149464891393	positive
262912083312648192	positive
263074918260961280	positive
256103696826519552	positive
263377729376903169	positive
263831801276006400	positive
264205295163674624	positive
261596225969721345	positive
263709014070788097	positive
264217773297782784	negative
259245460181626880	negative
264205187172933632	positive
263293918718877696	positive
264168969727008768	positive
263980804462497792	negative
264108248846696451	negative
212491785786757121	negative
261405472542834688	negative
260062468213182464	positive
262036311593070593	positive
262945137649410049	positive
263391857453699072	positive
264228066614722560	negative
252524419728175105	negative
264214162643750914	negative
264229274616201216	negative
259872055040802816	positive
254014659873615873	negative
263766743355383809	positive
256975301085646848	positive
229290151489196032	positive
263809002041905152	positive
220294067467194368	positive
256464266952069120	positive
263343264940306432	positive
261430910841397248	positive
264218809693503488	negative
263331226939691008	positive
264248910816636928	positive
263356772209807360	positive
263719060146094080	positive
261550720992567296	positive
264243350260027392	negative
264179240923193344	negative
239478045419921408	negative
264239532113805313	negative
259268223776731136	positive
262431980078104576	positive
258006790426468353	negative
264143420715569152	positive
264140401567477760	negative
264243488453955584	positive
252364129707368449	positive
247870657654833154	positive
248389866558214144	negative
264053353456218113	negative
264249790332821504	positive
263397774215745536	negative
261327014701723648	negative
263543591727689728	positive
262311874106904576	positive
264202226053029888	positive
261275586255802368	negative
264198793812127747	positive
257594767532244993	negative
240061644691087360	positive
260790583344377856	positive
258818670837526528	positive
259443837339041792	positive
264185956305883136	negative
244804450710061056	positive
263295819996880896	positive
263001604255514624	negative
263849790591336448	positive
261424390091194368	negative
263023629766389760	positive
264256692131360768	negative
258379289462968320	negative
263875704058413056	negative
255656488226398209	negative
264003494422388736	positive
264248326914994176	positive
263887048220499968	negative
257546372658630656	negative
263798557461598209	positive
257525257638903808	positive
264179826787758080	positive
264114668958777344	positive
257834115276095488	positive
263455012942934019	positive
259698100321546241	positive
259418991238459392	positive
264220874012520448	positive
263843288958771200	positive
228246377421996032	positive
247478340913598465	positive
264170130207014912	positive
262921864836440064	negative
264175679950696449	positive
259173416865779712	positive
262707417454891008	negative
257690314301640705	positive
263790202638725121	positive
264240176614735872	negative
264244428963733505	negative
264146965363834880	positive
264194494793129984	positive
261721609788858368	negative
264155786471686147	negative
263985473842712576	positive
248689354405470208	positive
251003446562545664	negative
264224539418963968	positive
257812871038246912	positive
254460356213215233	negative
264096650077798400	positive
263796941954113537	positive
262298489457893376	positive
259464297573384192	negative
264054648640524288	negative
264082013177397248	positive
264216527161667584	positive
264231916872548352	negative
263080428867559424	positive
263519792193998849	negative
256371268687900672	negative
243918098250481665	positive
264206494587834368	positive
263371665512214530	positive
263928322604544000	positive
251583573151322112	positive
264249818443051008	negative
248088921488117760	positive
264156571251138560	positive
264182453244157952	positive
263702716751171584	positive
233980700041302016	negative
264014040316145664	positive
263710833274671104	positive
255599217555423232	positive
258064133558259712	negative
259138074267766785	positive
258291537073565696	negative
263694340579274752	positive
262416194500427776	positive
263349431074701312	positive
264074026035589120	negative
257954705819463680	negative
264261773165727744	positive
263812708531576832	negative
244525624943865858	negative
264165953380691968	positive
217130754369519616	positive
262326190029815808	positive
264022932181876738	negative
262362217616375808	positive
247695923604500480	positive
264058285609598977	negative
251395341772009472	negative
264206398039158784	positive
250260606857388033	negative
169000255201882112	negative
264161627702693888	positive
263222254370955265	positive
264155579965112320	negative
263703028333416449	positive
261527627557400576	negative
258233425977282560	positive
264199587357663233	positive
264223259338366976	positive
264237327075909633	positive
262180403576709120	negative
264131605713539072	negative
263697461342785537	positive
264207868012687360	positive
264197074625634304	positive
261553984895082496	positive
264078241596329984	negative
215215942169411584	positive
264062806729576449	positive
264189180194721792	positive
264029197096321025	positive
264089776876052480	negative
230377169036115968	negative
264098975286710273	negative
263565309921878016	positive
263965467109109760	positive
263469011633860609	positive
227740529805385728	negative
264079881577570304	positive
264215929326551040	positive
262918076268421120	negative
262535842202009601	negative
261591242050260995	positive
264160316592619520	positive
256872328082903040	positive
251434411504058368	positive
264181594401689600	negative
259869140473483264	negative
264255838447890432	positive
224249502423465984	positive
263222039781969920	positive
240736675507085313	negative
261439085179187202	negative
262382031613329408	negative
264144101941846016	positive
264094608101888000	negative
262319072992174081	positive
264232367017836544	negative
264213319089541122	negative
263442943745069057	positive
264222454619176960	positive
241306736735186944	positive
217090205772038146	negative
264147799510233088	negative
254733815916949504	negative
263955386539851776	positive
264124222832521217	positive
263807474325401600	positive
264170909542252544	negative
264211066370809856	negative
259053676495257601	negative
264257996115292160	negative
259502773194854400	positive
264214587191205888	negative
263749655375011841	positive
261420289647316993	positive
198542608312705024	positive
264192308973563904	negative
228906134730330112	negative
264096365733363712	positive
261395521938259968	positive
263939558343864320	positive
255725969476820992	negative
255236303304654848	positive
263390280118579200	positive
263829163868291072	positive
258305915575476224	positive
262021967425708032	positive
259714580450770946	positive
217664727529164802	positive
264226967392514048	negative
258370100082638848	negative
243906683728965632	positive
264189918463533056	positive
261838319753777152	negative
263777521710006272	positive
236803514909741056	negative
263164899939729408	positive
255728330224050177	positive
240091880912719872	positive
263504269783736320	negative
249744849148977152	negative
264187574795505664	positive
263865549161910272	positive
226676572592152577	negative
263603782045270016	negative
263197243157397504	negative
263478788082515968	negative
259728367182553089	negative
257365569974710272	negative
264111058866806785	positive
264169854049861632	negative
264095454864740352	positive
261756309689483266	positive
262629310924455936	positive
243384484832096256	positive
263949187958337538	negative
263823316857540608	negative
257533559617748992	negative
261021661959163905	positive
261077890119131136	positive
264248512676507648	positive
262572667423580161	negative
264102711425908737	negative
264032355398844416	positive
238317297377361920	positive
264148248283996161	positive
244706634495033344	positive
262629206503071744	positive
263963523669975043	positive
264067748462723072	positive
225001158484307968	negative
251491365702221824	negative
260520983130144768	negative
255451593170903040	positive
264161091767107585	positive
263212985638608897	negative
264226011992952832	negative
257162773170106368	positive
263012460678754306	positive
263958620012695552	positive
264098605927903232	positive
263440028674437120	positive
264224291665629184	positive
260541933036908544	positive
264200908060102656	negative
253319789680947200	negative
214914363675521025	negative
228336950883528704	positive
232642085491187712	positive
248616610619875328	positive
264148302763806720	positive
263997749496782848	positive
263166202946396160	positive
262192029453398017	positive
263499428663525376	positive
264089234183438336	positive
257671228196798464	negative
227648484138950656	negative
246382892685615104	positive
264233536733712384	positive
263792197999136768	positive
252081756629528576	negative
264255254164561921	positive
262859887904710656	negative
214772337952825344	negative
263551347612332032	positive
262230411902590978	positive
263871782979764224	positive
260817895720890368	negative
256397624326885379	positive
260790564839104512	positive
262385572188925952	positive
218182896693948416	negative
264235528247988224	positive
261699338391142400	positive
247751938098212864	positive
221786574994673667	positive
263001786430922752	positive
226227355293728769	negative
196318159245017088	positive
264174357906083840	positive
246705703996235777	positive
264213160515473408	negative
212255275858657280	positive
171255380058456067	positive
264167853849210880	positive
264221041428144128	positive
261986435123519488	negative
264197854841688064	positive
263336407655911424	positive
200098886268891136	negative
262678783247659008	positive
233924667994411008	negative
256509851881074688	positive
237943051551657984	positive
263210807972741121	negative
263099043415195648	positive
259924240667648000	positive
264196290299166720	positive
252405498433896449	positive
261285124740624385	positive
261645470726774784	negative
262969965513150464	positive
264059682132467712	negative
247533926426480640	positive
262246468604276736	positive
264192306821877760	positive
262666900755062784	positive
261906586769948672	positive
234784380227297280	positive
258771133543874560	negative
199699072611913728	negative
257226426875510784	positive
240006611387678721	positive
247350652244721664	positive
235238102011092992	positive
259695974384013312	positive
245277208573251584	negative
262937252303364096	positive
208043876315963393	negative
255488203224662016	positive
264151197550800896	negative
258252953004158976	negative
243342685459607552	negative
243599818944036864	positive
263742676778774528	negative
234343560151982080	negative
263963495387783168	negative
262073781189763072	positive
261893299680452609	positive
251153075165884417	negative
264197175976812544	negative
262043188313874433	negative
256118974742425600	negative
172468232459001856	negative
200211372716457984	positive
260618833537146881	positive
264188594040737792	negative
264236425250209792	negative
257255509609037825	negative
172236733839196160	positive
224705328644755456	positive
250737198708711424	positive
264213987527376896	positive
261375537417711616	negative
258617975966420992	positive
263929798513004544	positive
263024121061982208	positive
213837102910152704	negative
216442580437700609	negative
239638876128419841	positive
264006044366278656	positive
262719324446408704	positive
261747137723916288	negative
262143223819022336	positive
173939900830330880	positive
264215144308019200	positive
257595575476842496	positive
232547607182991360	positive
172564470881726465	positive
264218697080664065	positive
259332139554832384	positive
263758254721605632	negative
264212517927153664	positive
199268444259102720	negative
258019269097431040	positive
258353062924664833	positive
262319611582771200	positive
262975345106509825	positive
196078091884445697	positive
263711920597630976	negative
264152086290264064	negative
258151304214495232	negative
261125732904873984	positive
263948238170763264	positive
248387681699102721	positive
264013304844931072	positive
212176243980906496	negative
261939429244014592	negative
263002364619943936	negative
263721840072093696	positive
263829356651089920	positive
263553052609499136	negative
264196730948571136	negative
263020362793631744	negative
262399606908936193	positive
264199814126919680	negative
248496890205851648	negative
264193077168709632	negative
261901704927268864	positive
262777853295341569	negative
264040375239462912	positive
245879760952123392	negative
260888268177018882	positive
264224807799889920	positive
222725164083843073	positive
264113934712311808	positive
